Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
286,Entry long,2026-01-07 00:02,Long,6945.3,1,6945.3,0.6,0.01,1.8,0.03,-0.4,-0.01,34.1,1.36
287,Exit short,2026-01-07 00:31,Exit Short,6945.6,1,6945.9,0.3,0.00,1.5,0.02,-0.2,0.00,34.4,1.38
287,Entry short,2026-01-07 00:30,Short,6945.9,1,6945.9,0.3,0.00,1.5,0.02,-0.2,0.00,34.4,1.38
288,Exit long,2026-01-07 00:48,Exit Long,6945.2,1,6944.4,0.8,0.01,2,0.03,0,0.00,35.2,1.41
288,Entry long,2026-01-07 00:45,Long,6944.4,1,6944.4,0.8,0.01,2,0.03,0,0.00,35.2,1.41
289,Exit long,2026-01-07 01:27,Exit Long,6944.2,1,6944,0.2,0.00,1.4,0.02,-0.4,-0.01,35.4,1.42
289,Entry long,2026-01-07 01:22,Long,6944,1,6944,0.2,0.00,1.4,0.02,-0.4,-0.01,35.4,1.42
290,Exit short,2026-01-07 02:17,Exit Short,6945.6,1,6947.4,1.8,0.03,3,0.04,0,0.00,37.2,1.49
290,Entry short,2026-01-07 02:06,Short,6947.4,1,6947.4,1.8,0.03,3,0.04,0,0.00,37.2,1.49
291,Exit long,2026-01-07 02:49,Exit Long,6944.6,1,6944,0.6,0.01,1.9,0.03,0,0.00,37.8,1.51
291,Entry long,2026-01-07 02:34,Long,6944,1,6944,0.6,0.01,1.9,0.03,0,0.00,37.8,1.51
292,Exit long,2026-01-07 03:21,Exit Long,6944.9,1,6944.1,0.8,0.01,2,0.03,-0.5,-0.01,38.6,1.54
292,Entry long,2026-01-07 02:55,Long,6944.1,1,6944.1,0.8,0.01,2,0.03,-0.5,-0.01,38.6,1.54
293,Exit short,2026-01-07 03:46,Exit Short,6945.1,1,6945.9,0.8,0.01,2,0.03,0,0.00,39.4,1.58
293,Entry short,2026-01-07 03:27,Short,6945.9,1,6945.9,0.8,0.01,2,0.03,0,0.00,39.4,1.58
294,Exit long,2026-01-07 05:40,Exit Long,6942.7,1,6942.9,-0.2,0.00,1,0.01,-2.5,-0.04,39.2,1.57
294,Entry long,2026-01-07 04:04,Long,6942.9,1,6942.9,-0.2,0.00,1,0.01,-2.5,-0.04,39.2,1.57
295,Exit long,2026-01-07 06:19,Exit Long,6942.9,1,6941,1.9,0.03,3.1,0.04,-0.1,0.00,41.1,1.64
295,Entry long,2026-01-07 05:57,Long,6941,1,6941,1.9,0.03,3.1,0.04,-0.1,0.00,41.1,1.64
296,Exit long,2026-01-07 06:53,Exit Long,6938.7,1,6939.3,-0.6,-0.01,0.6,0.01,-0.6,-0.01,40.5,1.62
296,Entry long,2026-01-07 06:49,Long,6939.3,1,6939.3,-0.6,-0.01,0.6,0.01,-0.6,-0.01,40.5,1.62
297,Exit long,2026-01-07 07:06,Exit Long,6938.9,1,6938.5,0.4,0.01,1.6,0.02,-0.6,-0.01,40.9,1.64
297,Entry long,2026-01-07 06:59,Long,6938.5,1,6938.5,0.4,0.01,1.6,0.02,-0.6,-0.01,40.9,1.64
298,Exit long,2026-01-07 08:23,Exit Long,6940.7,1,6938.3,2.4,0.03,3.6,0.05,-1.1,-0.02,43.3,1.73
298,Entry long,2026-01-07 07:56,Long,6938.3,1,6938.3,2.4,0.03,3.6,0.05,-1.1,-0.02,43.3,1.73
299,Exit short,2026-01-07 08:53,Exit Short,6937.4,1,6941,3.6,0.05,4.8,0.07,-0.2,0.00,46.9,1.88
299,Entry short,2026-01-07 08:24,Short,6941,1,6941,3.6,0.05,4.8,0.07,-0.2,0.00,46.9,1.88
300,Exit long,2026-01-07 09:05,Exit Long,6935.5,1,6935.9,-0.4,-0.01,0.8,0.01,-1.2,-0.02,46.5,1.86
300,Entry long,2026-01-07 09:02,Long,6935.9,1,6935.9,-0.4,-0.01,0.8,0.01,-1.2,-0.02,46.5,1.86
301,Exit long,2026-01-07 09:15,Exit Long,6935,1,6934.7,0.3,0.00,1.5,0.02,-0.8,-0.01,46.8,1.87
301,Entry long,2026-01-07 09:08,Long,6934.7,1,6934.7,0.3,0.00,1.5,0.02,-0.8,-0.01,46.8,1.87
302,Exit long,2026-01-07 09:36,Exit Long,6935.5,1,6933.9,1.6,0.02,2.8,0.04,-0.5,-0.01,48.4,1.94
302,Entry long,2026-01-07 09:23,Long,6933.9,1,6933.9,1.6,0.02,2.8,0.04,-0.5,-0.01,48.4,1.94
303,Exit short,2026-01-07 10:13,Exit Short,6937.4,1,6936.8,-0.6,-0.01,0.6,0.01,-0.6,-0.01,47.8,1.91
303,Entry short,2026-01-07 10:07,Short,6936.8,1,6936.8,-0.6,-0.01,0.6,0.01,-0.6,-0.01,47.8,1.91
304,Exit long,2026-01-07 10:45,Exit Long,6933.5,1,6933,0.5,0.01,1.7,0.02,-0.1,0.00,48.3,1.93
304,Entry long,2026-01-07 10:34,Long,6933,1,6933,0.5,0.01,1.7,0.02,-0.1,0.00,48.3,1.93
305,Exit short,2026-01-07 11:34,Exit Short,6936.6,1,6936.5,-0.1,0.00,1.1,0.02,-0.8,-0.01,48.2,1.93
305,Entry short,2026-01-07 11:18,Short,6936.5,1,6936.5,-0.1,0.00,1.1,0.02,-0.8,-0.01,48.2,1.93
306,Exit short,2026-01-07 12:39,Exit Short,6938.1,1,6937.7,-0.4,-0.01,0.8,0.01,-4,-0.06,47.8,1.91
306,Entry short,2026-01-07 11:36,Short,6937.7,1,6937.7,-0.4,-0.01,0.8,0.01,-4,-0.06,47.8,1.91
307,Exit short,2026-01-07 12:57,Exit Short,6940.4,1,6940.9,0.5,0.01,1.7,0.02,-0.3,0.00,48.3,1.93
307,Entry short,2026-01-07 12:51,Short,6940.9,1,6940.9,0.5,0.01,1.7,0.02,-0.3,0.00,48.3,1.93
308,Exit long,2026-01-07 13:19,Exit Long,6940.7,1,6938.9,1.8,0.03,3,0.04,0,0.00,50.1,2.00
308,Entry long,2026-01-07 13:14,Long,6938.9,1,6938.9,1.8,0.03,3,0.04,0,0.00,50.1,2.00
309,Exit short,2026-01-07 14:41,Exit Short,6948.9,1,6941.2,-7.7,-0.11,0.5,0.01,-7.7,-0.11,42.4,1.70
309,Entry short,2026-01-07 13:20,Short,6941.2,1,6941.2,-7.7,-0.11,0.5,0.01,-7.7,-0.11,42.4,1.70
310,Exit short,2026-01-07 14:52,Exit Short,6949.4,1,6950.2,0.8,0.01,2,0.03,-4.7,-0.07,43.2,1.73
310,Entry short,2026-01-07 14:44,Short,6950.2,1,6950.2,0.8,0.01,2,0.03,-4.7,-0.07,43.2,1.73
311,Exit long,2026-01-07 15:05,Exit Long,6943.2,1,6943.2,0,0.00,1.2,0.02,0,0.00,43.2,1.73
311,Entry long,2026-01-07 15:05,Long,6943.2,1,6943.2,0,0.00,1.2,0.02,0,0.00,43.2,1.73
312,Exit long,2026-01-07 15:19,Exit Long,6936.7,1,6937.2,-0.5,-0.01,0.7,0.01,-0.5,-0.01,42.7,1.71
312,Entry long,2026-01-07 15:19,Long,6937.2,1,6937.2,-0.5,-0.01,0.7,0.01,-0.5,-0.01,42.7,1.71
313,Exit long,2026-01-07 15:22,Exit Long,6939.5,1,6937.9,1.6,0.02,2.8,0.04,-0.5,-0.01,44.3,1.77
313,Entry long,2026-01-07 15:21,Long,6937.9,1,6937.9,1.6,0.02,2.8,0.04,-0.5,-0.01,44.3,1.77
314,Exit long,2026-01-07 15:41,Exit Long,6945,1,6942.2,2.8,0.04,4,0.06,-0.3,0.00,47.1,1.88
314,Entry long,2026-01-07 15:40,Long,6942.2,1,6942.2,2.8,0.04,4,0.06,-0.3,0.00,47.1,1.88
315,Exit short,2026-01-07 16:20,Exit Short,6948.6,1,6948.7,0.1,0.00,1.3,0.02,-3.5,-0.05,47.2,1.89
315,Entry short,2026-01-07 15:57,Short,6948.7,1,6948.7,0.1,0.00,1.3,0.02,-3.5,-0.05,47.2,1.89
316,Exit short,2026-01-07 16:51,Exit Short,6955.6,1,6955.9,0.3,0.00,1.5,0.02,-0.5,-0.01,47.5,1.90
316,Entry short,2026-01-07 16:50,Short,6955.9,1,6955.9,0.3,0.00,1.5,0.02,-0.5,-0.01,47.5,1.90
317,Exit short,2026-01-07 17:33,Exit Short,6959.4,1,6959.2,-0.2,0.00,1,0.01,-4.5,-0.06,47.3,1.89
317,Entry short,2026-01-07 17:03,Short,6959.2,1,6959.2,-0.2,0.00,1,0.01,-4.5,-0.06,47.3,1.89
318,Exit long,2026-01-07 17:54,Exit Long,6954,1,6954.2,-0.2,0.00,1,0.01,-0.8,-0.01,47.1,1.88
318,Entry long,2026-01-07 17:53,Long,6954.2,1,6954.2,-0.2,0.00,1,0.01,-0.8,-0.01,47.1,1.88
319,Exit long,2026-01-07 18:23,Exit Long,6945.7,1,6953.4,-7.7,-0.11,0.5,0.01,-7.7,-0.11,39.4,1.58
319,Entry long,2026-01-07 18:02,Long,6953.4,1,6953.4,-7.7,-0.11,0.5,0.01,-7.7,-0.11,39.4,1.58
320,Exit long,2026-01-07 18:31,Exit Long,6947.5,1,6947.7,-0.2,0.00,1,0.01,-3.2,-0.05,39.2,1.57
320,Entry long,2026-01-07 18:24,Long,6947.7,1,6947.7,-0.2,0.00,1,0.01,-3.2,-0.05,39.2,1.57
321,Exit short,2026-01-07 18:57,Exit Short,6951.4,1,6954.2,2.8,0.04,4,0.06,-0.2,0.00,42,1.68
321,Entry short,2026-01-07 18:55,Short,6954.2,1,6954.2,2.8,0.04,4,0.06,-0.2,0.00,42,1.68
322,Exit long,2026-01-07 19:12,Exit Long,6944,1,6944.4,-0.4,-0.01,0.8,0.01,-0.4,-0.01,41.6,1.66
322,Entry long,2026-01-07 19:12,Long,6944.4,1,6944.4,-0.4,-0.01,0.8,0.01,-0.4,-0.01,41.6,1.66
323,Exit long,2026-01-07 19:20,Exit Long,6942.5,1,6941.7,0.8,0.01,2,0.03,-0.5,-0.01,42.4,1.70
323,Entry long,2026-01-07 19:19,Long,6941.7,1,6941.7,0.8,0.01,2,0.03,-0.5,-0.01,42.4,1.70
324,Exit long,2026-01-07 20:15,Exit Long,6930.9,1,6939.2,-8.3,-0.12,0,0.00,-8.3,-0.12,34.1,1.36
324,Entry long,2026-01-07 20:09,Long,6939.2,1,6939.2,-8.3,-0.12,0,0.00,-8.3,-0.12,34.1,1.36
325,Exit long,2026-01-07 20:20,Exit Long,6933.7,1,6931.7,2,0.03,3.2,0.05,-0.3,0.00,36.1,1.44
325,Entry long,2026-01-07 20:18,Long,6931.7,1,6931.7,2,0.03,3.2,0.05,-0.3,0.00,36.1,1.44
326,Exit long,2026-01-07 20:35,Exit Long,6919.2,1,6926.7,-7.5,-0.11,0.5,0.01,-7.5,-0.11,28.6,1.14
326,Entry long,2026-01-07 20:30,Long,6926.7,1,6926.7,-7.5,-0.11,0.5,0.01,-7.5,-0.11,28.6,1.14
327,Exit long,2026-01-07 20:43,Exit Long,6920.5,1,6919.9,0.6,0.01,1.8,0.03,-1.7,-0.02,29.2,1.17
327,Entry long,2026-01-07 20:41,Long,6919.9,1,6919.9,0.6,0.01,1.8,0.03,-1.7,-0.02,29.2,1.17
328,Exit long,2026-01-07 20:57,Exit Long,6918.7,1,6919.2,-0.5,-0.01,0.7,0.01,-0.5,-0.01,28.7,1.15
328,Entry long,2026-01-07 20:57,Long,6919.2,1,6919.2,-0.5,-0.01,0.7,0.01,-0.5,-0.01,28.7,1.15
329,Exit long,2026-01-07 23:00,Exit Long,6925.8,1,6918.6,7.2,0.10,8.4,0.12,-3.5,-0.05,35.9,1.44
329,Entry long,2026-01-07 21:04,Long,6918.6,1,6918.6,7.2,0.10,8.4,0.12,-3.5,-0.05,35.9,1.44
330,Exit short,2026-01-07 23:05,Exit Short,6925.6,1,6925,-0.6,-0.01,0.8,0.01,-0.6,-0.01,35.3,1.41
330,Entry short,2026-01-07 23:03,Short,6925,1,6925,-0.6,-0.01,0.8,0.01,-0.6,-0.01,35.3,1.41
331,Exit short,2026-01-07 23:09,Exit Short,6924.7,1,6924.7,0,0.00,1.2,0.02,0,0.00,35.3,1.41
331,Entry short,2026-01-07 23:08,Short,6924.7,1,6924.7,0,0.00,1.2,0.02,0,0.00,35.3,1.41
332,Exit long,2026-01-08 00:10,Exit Long,6922.3,1,6922.2,0.1,0.00,1.3,0.02,-0.7,-0.01,35.4,1.42
332,Entry long,2026-01-07 23:55,Long,6922.2,1,6922.2,0.1,0.00,1.3,0.02,-0.7,-0.01,35.4,1.42
333,Exit long,2026-01-08 00:40,Exit Long,6923.8,1,6920.7,3.1,0.04,4.3,0.06,-0.2,0.00,38.5,1.54
333,Entry long,2026-01-08 00:29,Long,6920.7,1,6920.7,3.1,0.04,4.3,0.06,-0.2,0.00,38.5,1.54
334,Exit short,2026-01-08 01:08,Exit Short,6923.2,1,6925.2,2,0.03,3.2,0.05,-1.3,-0.02,40.5,1.62
334,Entry short,2026-01-08 00:47,Short,6925.2,1,6925.2,2,0.03,3.2,0.05,-1.3,-0.02,40.5,1.62
335,Exit short,2026-01-08 02:01,Exit Short,6925.7,1,6925.2,-0.5,-0.01,0.7,0.01,-0.8,-0.01,40,1.60
335,Entry short,2026-01-08 01:53,Short,6925.2,1,6925.2,-0.5,-0.01,0.7,0.01,-0.8,-0.01,40,1.60
336,Exit short,2026-01-08 02:06,Exit Short,6926.2,1,6926.2,0,0.00,1.2,0.02,0,0.00,40,1.60
336,Entry short,2026-01-08 02:03,Short,6926.2,1,6926.2,0,0.00,1.2,0.02,0,0.00,40,1.60
337,Exit short,2026-01-08 02:16,Exit Short,6924.4,1,6925.5,1.1,0.02,2.3,0.03,-0.7,-0.01,41.1,1.64
337,Entry short,2026-01-08 02:08,Short,6925.5,1,6925.5,1.1,0.02,2.3,0.03,-0.7,-0.01,41.1,1.64
338,Exit long,2026-01-08 02:48,Exit Long,6914.7,1,6923,-8.3,-0.12,0,0.00,-8.3,-0.12,32.8,1.31
338,Entry long,2026-01-08 02:27,Long,6923,1,6923,-8.3,-0.12,0,0.00,-8.3,-0.12,32.8,1.31
339,Exit long,2026-01-08 02:52,Exit Long,6915.5,1,6916,-0.5,-0.01,0.7,0.01,-1.3,-0.02,32.3,1.29
339,Entry long,2026-01-08 02:50,Long,6916,1,6916,-0.5,-0.01,0.7,0.01,-1.3,-0.02,32.3,1.29
340,Exit long,2026-01-08 03:12,Exit Long,6915,1,6915.2,-0.2,0.00,1,0.01,-1.5,-0.02,32.1,1.28
340,Entry long,2026-01-08 03:02,Long,6915.2,1,6915.2,-0.2,0.00,1,0.01,-1.5,-0.02,32.1,1.28
341,Exit long,2026-01-08 03:34,Exit Long,6914.1,1,6914.3,-0.2,0.00,1,0.01,-1.8,-0.03,31.9,1.28
341,Entry long,2026-01-08 03:26,Long,6914.3,1,6914.3,-0.2,0.00,1,0.01,-1.8,-0.03,31.9,1.28
342,Exit long,2026-01-08 04:27,Exit Long,6913.5,1,6913.5,0,0.00,1.2,0.02,-2.3,-0.03,31.9,1.28
342,Entry long,2026-01-08 03:38,Long,6913.5,1,6913.5,0,0.00,1.2,0.02,-2.3,-0.03,31.9,1.28
343,Exit short,2026-01-08 04:40,Exit Short,6913,1,6913.5,0.5,0.01,1.8,0.03,0,0.00,32.4,1.30
343,Entry short,2026-01-08 04:28,Short,6913.5,1,6913.5,0.5,0.01,1.8,0.03,0,0.00,32.4,1.30
344,Exit long,2026-01-08 06:01,Exit Long,6903.7,1,6911.8,-8.1,-0.12,0.4,0.01,-8.1,-0.12,24.3,0.97
344,Entry long,2026-01-08 05:09,Long,6911.8,1,6911.8,-8.1,-0.12,0.4,0.01,-8.1,-0.12,24.3,0.97
345,Exit long,2026-01-08 06:50,Exit Long,6898.3,1,6898.5,-0.2,0.00,1,0.01,-5.3,-0.08,24.1,0.96
345,Entry long,2026-01-08 06:10,Long,6898.5,1,6898.5,-0.2,0.00,1,0.01,-5.3,-0.08,24.1,0.96
346,Exit short,2026-01-08 07:23,Exit Short,6907.5,1,6899.6,-7.9,-0.11,0.3,0.00,-7.9,-0.11,16.2,0.65
346,Entry short,2026-01-08 07:13,Short,6899.6,1,6899.6,-7.9,-0.11,0.3,0.00,-7.9,-0.11,16.2,0.65
347,Exit short,2026-01-08 07:30,Exit Short,6908,1,6911.5,3.5,0.05,4.7,0.07,0,0.00,19.7,0.79
347,Entry short,2026-01-08 07:26,Short,6911.5,1,6911.5,3.5,0.05,4.7,0.07,0,0.00,19.7,0.79
348,Exit short,2026-01-08 08:33,Exit Short,6911,1,6911,0,0.00,1.2,0.02,-0.4,-0.01,19.7,0.79
348,Entry short,2026-01-08 08:32,Short,6911,1,6911,0,0.00,1.2,0.02,-0.4,-0.01,19.7,0.79
349,Exit short,2026-01-08 08:51,Exit Short,6911.7,1,6912.8,1.1,0.02,2.3,0.03,-1.5,-0.02,20.8,0.83
349,Entry short,2026-01-08 08:39,Short,6912.8,1,6912.8,1.1,0.02,2.3,0.03,-1.5,-0.02,20.8,0.83
350,Exit long,2026-01-08 09:27,Exit Long,6908.8,1,6908.3,0.5,0.01,1.7,0.02,-1.3,-0.02,21.3,0.85
350,Entry long,2026-01-08 09:20,Long,6908.3,1,6908.3,0.5,0.01,1.7,0.02,-1.3,-0.02,21.3,0.85
351,Exit long,2026-01-08 10:01,Exit Long,6906.3,1,6906.4,-0.1,0.00,1.1,0.02,-2.6,-0.04,21.2,0.85
351,Entry long,2026-01-08 09:39,Long,6906.4,1,6906.4,-0.1,0.00,1.1,0.02,-2.6,-0.04,21.2,0.85
352,Exit long,2026-01-08 10:16,Exit Long,6903.1,1,6903.5,-0.4,-0.01,0.8,0.01,-0.4,-0.01,20.8,0.83
352,Entry long,2026-01-08 10:15,Long,6903.5,1,6903.5,-0.4,-0.01,0.8,0.01,-0.4,-0.01,20.8,0.83
353,Exit long,2026-01-08 10:27,Exit Long,6902.8,1,6903.3,-0.5,-0.01,0.7,0.01,-0.5,-0.01,20.3,0.81
353,Entry long,2026-01-08 10:23,Long,6903.3,1,6903.3,-0.5,-0.01,0.7,0.01,-0.5,-0.01,20.3,0.81
354,Exit short,2026-01-08 10:50,Exit Short,6906.7,1,6906.8,0.1,0.00,1.3,0.02,-0.5,-0.01,20.4,0.82
354,Entry short,2026-01-08 10:46,Short,6906.8,1,6906.8,0.1,0.00,1.3,0.02,-0.5,-0.01,20.4,0.82
355,Exit short,2026-01-08 11:11,Exit Short,6908.8,1,6909,0.2,0.00,1.5,0.02,0,0.00,20.6,0.82
355,Entry short,2026-01-08 11:09,Short,6909,1,6909,0.2,0.00,1.5,0.02,0,0.00,20.6,0.82
356,Exit short,2026-01-08 11:31,Exit Short,6909.1,1,6909.9,0.8,0.01,2,0.03,-0.1,0.00,21.4,0.86
356,Entry short,2026-01-08 11:29,Short,6909.9,1,6909.9,0.8,0.01,2,0.03,-0.1,0.00,21.4,0.86
357,Exit short,2026-01-08 11:47,Exit Short,6908.7,1,6909.6,0.9,0.01,2.1,0.03,0,0.00,22.3,0.89
357,Entry short,2026-01-08 11:44,Short,6909.6,1,6909.6,0.9,0.01,2.1,0.03,0,0.00,22.3,0.89
358,Exit short,2026-01-08 12:00,Exit Short,6907,1,6909.4,2.4,0.03,3.6,0.05,-0.9,-0.01,24.7,0.99
358,Entry short,2026-01-08 11:53,Short,6909.4,1,6909.4,2.4,0.03,3.6,0.05,-0.9,-0.01,24.7,0.99
359,Exit long,2026-01-08 12:14,Exit Long,6904.8,1,6904.5,0.3,0.00,1.5,0.02,-1.7,-0.02,25,1.00
359,Entry long,2026-01-08 12:07,Long,6904.5,1,6904.5,0.3,0.00,1.5,0.02,-1.7,-0.02,25,1.00
360,Exit short,2026-01-08 12:33,Exit Short,6907,1,6908.8,1.8,0.03,3,0.04,-0.2,0.00,26.8,1.07
360,Entry short,2026-01-08 12:30,Short,6908.8,1,6908.8,1.8,0.03,3,0.04,-0.2,0.00,26.8,1.07
361,Exit short,2026-01-08 13:30,Exit Short,6916.3,1,6908.5,-7.8,-0.11,0.4,0.01,-7.8,-0.11,19,0.76
361,Entry short,2026-01-08 13:10,Short,6908.5,1,6908.5,-7.8,-0.11,0.4,0.01,-7.8,-0.11,19,0.76
362,Exit short,2026-01-08 13:35,Exit Short,6912.8,1,6914,1.2,0.02,2.5,0.04,0,0.00,20.2,0.81
362,Entry short,2026-01-08 13:32,Short,6914,1,6914,1.2,0.02,2.5,0.04,0,0.00,20.2,0.81
363,Exit long,2026-01-08 14:28,Exit Long,6911.1,1,6911,0.1,0.00,1.3,0.02,-1.6,-0.02,20.3,0.81
363,Entry long,2026-01-08 14:22,Long,6911,1,6911,0.1,0.00,1.3,0.02,-1.6,-0.02,20.3,0.81
364,Exit long,2026-01-08 14:37,Exit Long,6914.8,1,6908.8,6,0.09,7.2,0.10,-1,-0.01,26.3,1.05
364,Entry long,2026-01-08 14:36,Long,6908.8,1,6908.8,6,0.09,7.2,0.10,-1,-0.01,26.3,1.05
365,Exit long,2026-01-08 14:41,Exit Long,6910.1,1,6910.5,-0.4,-0.01,0.8,0.01,-0.4,-0.01,25.9,1.04
365,Entry long,2026-01-08 14:41,Long,6910.5,1,6910.5,-0.4,-0.01,0.8,0.01,-0.4,-0.01,25.9,1.04
366,Exit long,2026-01-08 14:48,Exit Long,6911.3,1,6901.8,9.5,0.14,10.7,0.16,-1.3,-0.02,35.4,1.42
366,Entry long,2026-01-08 14:46,Long,6901.8,1,6901.8,9.5,0.14,10.7,0.16,-1.3,-0.02,35.4,1.42
367,Exit short,2026-01-08 15:09,Exit Short,6921.5,1,6913.3,-8.2,-0.12,0.3,0.00,-8.2,-0.12,27.2,1.09
367,Entry short,2026-01-08 15:07,Short,6913.3,1,6913.3,-8.2,-0.12,0.3,0.00,-8.2,-0.12,27.2,1.09
368,Exit short,2026-01-08 15:14,Exit Short,6918.5,1,6918.3,-0.2,0.00,1,0.01,-2.5,-0.04,27,1.08
368,Entry short,2026-01-08 15:12,Short,6918.3,1,6918.3,-0.2,0.00,1,0.01,-2.5,-0.04,27,1.08
369,Exit short,2026-01-08 15:18,Exit Short,6921,1,6920.5,-0.5,-0.01,0.7,0.01,-0.5,-0.01,26.5,1.06
369,Entry short,2026-01-08 15:18,Short,6920.5,1,6920.5,-0.5,-0.01,0.7,0.01,-0.5,-0.01,26.5,1.06
370,Exit short,2026-01-08 15:21,Exit Short,6921.2,1,6921.8,0.6,0.01,1.8,0.03,-0.2,0.00,27.1,1.08
370,Entry short,2026-01-08 15:20,Short,6921.8,1,6921.8,0.6,0.01,1.8,0.03,-0.2,0.00,27.1,1.08
371,Exit short,2026-01-08 15:48,Exit Short,6915.5,1,6918.3,2.8,0.04,4,0.06,-1,-0.01,29.9,1.20
371,Entry short,2026-01-08 15:47,Short,6918.3,1,6918.3,2.8,0.04,4,0.06,-1,-0.01,29.9,1.20
372,Exit short,2026-01-08 16:10,Exit Short,6915.5,1,6919.8,4.3,0.06,5.5,0.08,-2.5,-0.04,34.2,1.37
372,Entry short,2026-01-08 16:06,Short,6919.8,1,6919.8,4.3,0.06,5.5,0.08,-2.5,-0.04,34.2,1.37
373,Exit long,2026-01-08 16:39,Exit Long,6916.6,1,6911.3,5.3,0.08,6.5,0.09,-0.8,-0.01,39.5,1.58
373,Entry long,2026-01-08 16:38,Long,6911.3,1,6911.3,5.3,0.08,6.5,0.09,-0.8,-0.01,39.5,1.58
374,Exit short,2026-01-08 16:53,Exit Short,6917,1,6922.5,5.5,0.08,6.7,0.10,-0.5,-0.01,45,1.80
374,Entry short,2026-01-08 16:50,Short,6922.5,1,6922.5,5.5,0.08,6.7,0.10,-0.5,-0.01,45,1.80
375,Exit short,2026-01-08 17:02,Exit Short,6921.5,1,6921.5,0,0.00,1.2,0.02,-0.3,0.00,45,1.80
375,Entry short,2026-01-08 17:01,Short,6921.5,1,6921.5,0,0.00,1.2,0.02,-0.3,0.00,45,1.80
376,Exit short,2026-01-08 17:24,Exit Short,6920.7,1,6921.5,0.8,0.01,2,0.03,-0.3,0.00,45.8,1.83
376,Entry short,2026-01-08 17:23,Short,6921.5,1,6921.5,0.8,0.01,2,0.03,-0.3,0.00,45.8,1.83
377,Exit short,2026-01-08 18:04,Exit Short,6923.2,1,6922.8,-0.4,-0.01,0.8,0.01,-7.5,-0.11,45.4,1.82
377,Entry short,2026-01-08 17:39,Short,6922.8,1,6922.8,-0.4,-0.01,0.8,0.01,-7.5,-0.11,45.4,1.82
378,Exit long,2026-01-08 18:18,Exit Long,6916.6,1,6914,2.6,0.04,3.8,0.05,-0.7,-0.01,48,1.92
378,Entry long,2026-01-08 18:16,Long,6914,1,6914,2.6,0.04,3.8,0.05,-0.7,-0.01,48,1.92
379,Exit long,2026-01-08 19:04,Exit Long,6916.3,1,6913.5,2.8,0.04,4,0.06,-0.5,-0.01,50.8,2.03
379,Entry long,2026-01-08 19:02,Long,6913.5,1,6913.5,2.8,0.04,4,0.06,-0.5,-0.01,50.8,2.03
380,Exit long,2026-01-08 19:18,Exit Long,6911.8,1,6911.8,0,0.00,1.2,0.02,-1,-0.01,50.8,2.03
380,Entry long,2026-01-08 19:18,Long,6911.8,1,6911.8,0,0.00,1.2,0.02,-1,-0.01,50.8,2.03
381,Exit short,2026-01-08 20:22,Exit Short,6914.2,1,6915,0.8,0.01,2,0.03,-2.5,-0.04,51.6,2.06
381,Entry short,2026-01-08 20:12,Short,6915,1,6915,0.8,0.01,2,0.03,-2.5,-0.04,51.6,2.06
382,Exit short,2026-01-08 20:33,Exit Short,6921.5,1,6921,-0.5,-0.01,0.7,0.01,-0.5,-0.01,51.1,2.04
